Id,clave_unica,Happy,Engage,WearingGlasses,LeftEyeClosed,RightEyeClosed,MouthOpen,MouthMoved,LookingAway,Fecha,nombrePC
1,f05a186a-d380-4e70-b79c-6eb0e6420b05,No,Maybe,Yes,No,No,No,No,Maybe,"12/02/2015 18:30:52",System.Windows.Contr
2,f05a186a-d380-4e70-b79c-6eb0e6420b05,No,Yes,Yes,No,No,No,No,No,"12/02/2015 18:30:52",System.Windows.Contr
3,f05a186a-d380-4e70-b79c-6eb0e6420b05,Yes,Yes,Yes,No,No,Yes,Yes,No,"12/02/2015 18:30:52",System.Windows.Contr
4,f05a186a-d380-4e70-b79c-6eb0e6420b05,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"12/02/2015 18:30:52",System.Windows.Contr
5,f05a186a-d380-4e70-b79c-6eb0e6420b05,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"12/02/2015 18:30:52",System.Windows.Contr
6,f05a186a-d380-4e70-b79c-6eb0e6420b05,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/02/2015 18:30:52",System.Windows.Contr
7,f05a186a-d380-4e70-b79c-6eb0e6420b05,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/02/2015 18:30:52",System.Windows.Contr
8,f05a186a-d380-4e70-b79c-6eb0e6420b05,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/02/2015 18:30:52",System.Windows.Contr
9,1833c1fe-4804-4cd1-aa4c-d85104dde600,No,Yes,Yes,No,Yes,No,No,No,"12/02/2015 18:32:23",GINAMONSTER
10,1833c1fe-4804-4cd1-aa4c-d85104dde600,No,No,Yes,Yes,Yes,No,Yes,Maybe,"12/02/2015 18:32:23",GINAMONSTER
11,1833c1fe-4804-4cd1-aa4c-d85104dde600,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"12/02/2015 18:32:23",GINAMONSTER
12,1833c1fe-4804-4cd1-aa4c-d85104dde600,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"12/02/2015 18:32:23",GINAMONSTER
13,1833c1fe-4804-4cd1-aa4c-d85104dde600,Yes,No,Yes,Yes,Maybe,Yes,Yes,Yes,"12/02/2015 18:32:23",GINAMONSTER
14,1833c1fe-4804-4cd1-aa4c-d85104dde600,Yes,No,Yes,Maybe,Yes,Yes,Yes,Yes,"12/02/2015 18:32:23",GINAMONSTER
15,1833c1fe-4804-4cd1-aa4c-d85104dde600,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/02/2015 18:32:23",GINAMONSTER
16,1833c1fe-4804-4cd1-aa4c-d85104dde600,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/02/2015 18:32:23",GINAMONSTER
17,1833c1fe-4804-4cd1-aa4c-d85104dde600,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/02/2015 18:32:23",GINAMONSTER
18,1833c1fe-4804-4cd1-aa4c-d85104dde600,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/02/2015 18:32:23",GINAMONSTER
19,42cad6ea-eecd-42ce-a358-73548e3629c4,Maybe,No,Yes,Yes,No,Maybe,No,Yes,"12/03/2015 12:28:10",GINAMONSTER
20,42cad6ea-eecd-42ce-a358-73548e3629c4,No,No,Yes,Yes,No,Yes,Yes,Yes,"12/03/2015 12:28:10",GINAMONSTER
21,42cad6ea-eecd-42ce-a358-73548e3629c4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 12:28:10",GINAMONSTER
22,42cad6ea-eecd-42ce-a358-73548e3629c4,No,Maybe,Yes,No,No,Maybe,Maybe,Maybe,"12/03/2015 12:28:10",GINAMONSTER
23,42cad6ea-eecd-42ce-a358-73548e3629c4,Yes,Maybe,Yes,No,Maybe,Yes,Yes,Maybe,"12/03/2015 12:28:10",GINAMONSTER
24,42cad6ea-eecd-42ce-a358-73548e3629c4,Maybe,No,Yes,Maybe,No,Maybe,Yes,Yes,"12/03/2015 12:28:10",GINAMONSTER
25,617caaab-40c7-4f7e-9092-f0b4255ad9c5,Maybe,Maybe,Yes,Yes,No,Maybe,No,Maybe,"12/03/2015 13:13:09",GINAMONSTER
26,617caaab-40c7-4f7e-9092-f0b4255ad9c5,No,Maybe,Yes,Yes,Maybe,No,Yes,Maybe,"12/03/2015 13:13:09",GINAMONSTER
27,617caaab-40c7-4f7e-9092-f0b4255ad9c5,No,Maybe,Yes,No,No,Maybe,Maybe,Maybe,"12/03/2015 13:13:09",GINAMONSTER
28,617caaab-40c7-4f7e-9092-f0b4255ad9c5,No,No,Yes,Maybe,No,Yes,Yes,Yes,"12/03/2015 13:13:09",GINAMONSTER
29,14015a49-d807-49cd-acc1-edc29efc633c,No,Maybe,Yes,Yes,Maybe,No,No,Maybe,"12/03/2015 13:13:44",GINAMONSTER
30,14015a49-d807-49cd-acc1-edc29efc633c,No,Yes,Yes,Yes,No,No,No,No,"12/03/2015 13:13:44",GINAMONSTER
31,14015a49-d807-49cd-acc1-edc29efc633c,No,Maybe,Yes,Yes,No,Maybe,No,Maybe,"12/03/2015 13:13:44",GINAMONSTER
32,14015a49-d807-49cd-acc1-edc29efc633c,No,No,Yes,No,No,No,Yes,Yes,"12/03/2015 13:13:44",GINAMONSTER
33,14015a49-d807-49cd-acc1-edc29efc633c,Maybe,No,Yes,No,Maybe,No,Yes,Yes,"12/03/2015 13:13:44",GINAMONSTER
34,14015a49-d807-49cd-acc1-edc29efc633c,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe,"12/03/2015 13:13:44",GINAMONSTER
35,14015a49-d807-49cd-acc1-edc29efc633c,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe,"12/03/2015 13:13:44",GINAMONSTER
36,2B7B5384-9898-4C7F-90C5-C6DDE9C5ECA6,No,No,No,No,No,No,No,No,"12/03/2015 21:46:06",GINAMONSTER
37,2B7B5384-9898-4C7F-90C5-C6DDE9C5ECA6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:46:06",GINAMONSTER
38,2B7B5384-9898-4C7F-90C5-C6DDE9C5ECA6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:46:06",GINAMONSTER
39,2B7B5384-9898-4C7F-90C5-C6DDE9C5ECA6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:46:06",GINAMONSTER
40,43E43E73-9A5F-4B79-8B0B-65723FAF5279,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:49:55",GINAMONSTER
41,43E43E73-9A5F-4B79-8B0B-65723FAF5279,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:49:55",GINAMONSTER
42,C441E9F3-0E6A-45DB-96A0-50BB82935211,No,No,Yes,Yes,Maybe,Maybe,No,Yes,"12/03/2015 21:52:04",GINAMONSTER
43,C441E9F3-0E6A-45DB-96A0-50BB82935211,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,"12/03/2015 21:52:04",GINAMONSTER
44,C441E9F3-0E6A-45DB-96A0-50BB82935211,No,No,Yes,Yes,Yes,No,Yes,Yes,"12/03/2015 21:52:04",GINAMONSTER
45,C441E9F3-0E6A-45DB-96A0-50BB82935211,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:52:04",GINAMONSTER
46,C441E9F3-0E6A-45DB-96A0-50BB82935211,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:52:04",GINAMONSTER
47,C441E9F3-0E6A-45DB-96A0-50BB82935211,No,Maybe,Yes,Yes,No,Maybe,Yes,Maybe,"12/03/2015 21:52:04",GINAMONSTER
48,C441E9F3-0E6A-45DB-96A0-50BB82935211,No,No,Yes,Yes,No,Maybe,Yes,Yes,"12/03/2015 21:52:04",GINAMONSTER
49,C441E9F3-0E6A-45DB-96A0-50BB82935211,No,No,Yes,Maybe,No,Maybe,Yes,Yes,"12/03/2015 21:52:04",GINAMONSTER
50,C441E9F3-0E6A-45DB-96A0-50BB82935211,Maybe,No,Yes,Yes,No,Maybe,Yes,Yes,"12/03/2015 21:52:04",GINAMONSTER
51,C441E9F3-0E6A-45DB-96A0-50BB82935211,No,No,Yes,Maybe,No,Yes,Yes,Yes,"12/03/2015 21:52:04",GINAMONSTER
52,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,No,Maybe,Yes,Yes,No,Maybe,No,Maybe,"12/03/2015 21:55:16",GINAMONSTER
53,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:55:16",GINAMONSTER
54,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:55:16",GINAMONSTER
55,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,Maybe,No,Yes,Yes,No,Yes,Yes,Yes,"12/03/2015 21:55:16",GINAMONSTER
56,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,No,No,Yes,Yes,Maybe,Maybe,Yes,Yes,"12/03/2015 21:55:16",GINAMONSTER
57,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,No,No,Yes,Yes,No,Maybe,Yes,Yes,"12/03/2015 21:55:16",GINAMONSTER
58,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,No,No,Yes,Maybe,No,Maybe,Yes,Yes,"12/03/2015 21:55:16",GINAMONSTER
59,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,No,"12/03/2015 21:55:16",GINAMONSTER
60,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,No,No,No,No,No,No,No,No,"12/03/2015 21:55:16",GINAMONSTER
61,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,No,No,No,No,No,No,No,No,"12/03/2015 21:55:16",GINAMONSTER
62,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,No,Maybe,Yes,Yes,No,No,Yes,Maybe,"12/03/2015 21:55:16",GINAMONSTER
63,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,No,No,Yes,Maybe,No,Maybe,Yes,Yes,"12/03/2015 21:55:16",GINAMONSTER
64,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:55:16",GINAMONSTER
65,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:55:16",GINAMONSTER
66,FE1D8A96-6739-4CFE-86EC-BA2DC72CFBC5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:55:16",GINAMONSTER
67,B670B7A1-3234-4AD2-A007-065C71A06CCA,No,No,Yes,Yes,No,Maybe,No,Yes,"12/03/2015 21:57:46",GINAMONSTER
68,B670B7A1-3234-4AD2-A007-065C71A06CCA,Maybe,No,Yes,Yes,No,Maybe,Yes,Yes,"12/03/2015 21:57:46",GINAMONSTER
69,B670B7A1-3234-4AD2-A007-065C71A06CCA,No,No,No,No,No,No,No,No,"12/03/2015 21:57:46",GINAMONSTER
70,B670B7A1-3234-4AD2-A007-065C71A06CCA,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:57:46",GINAMONSTER
71,B670B7A1-3234-4AD2-A007-065C71A06CCA,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 21:57:46",GINAMONSTER
72,B670B7A1-3234-4AD2-A007-065C71A06CCA,No,No,Yes,Yes,Maybe,Maybe,Yes,Yes,"12/03/2015 21:57:46",GINAMONSTER
73,B670B7A1-3234-4AD2-A007-065C71A06CCA,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,"12/03/2015 21:57:46",GINAMONSTER
74,B670B7A1-3234-4AD2-A007-065C71A06CCA,Yes,No,Yes,Yes,No,Yes,Yes,Yes,"12/03/2015 21:57:46",GINAMONSTER
75,B670B7A1-3234-4AD2-A007-065C71A06CCA,Yes,Maybe,Yes,No,Maybe,Yes,Yes,Maybe,"12/03/2015 21:57:46",GINAMONSTER
76,B670B7A1-3234-4AD2-A007-065C71A06CCA,Yes,Yes,Yes,Yes,No,Yes,Yes,No,"12/03/2015 21:57:46",GINAMONSTER
77,B670B7A1-3234-4AD2-A007-065C71A06CCA,Yes,Yes,Yes,No,Maybe,Yes,Yes,No,"12/03/2015 21:57:46",GINAMONSTER
78,B670B7A1-3234-4AD2-A007-065C71A06CCA,Maybe,Maybe,Yes,No,No,Maybe,Yes,Maybe,"12/03/2015 21:57:46",GINAMONSTER
79,B670B7A1-3234-4AD2-A007-065C71A06CCA,Maybe,No,Yes,No,No,Maybe,Yes,Yes,"12/03/2015 21:57:46",GINAMONSTER
80,B670B7A1-3234-4AD2-A007-065C71A06CCA,Yes,Maybe,Yes,Yes,No,Maybe,Yes,Maybe,"12/03/2015 21:57:46",GINAMONSTER
81,B670B7A1-3234-4AD2-A007-065C71A06CCA,Maybe,No,Yes,No,No,Maybe,Yes,Yes,"12/03/2015 21:57:46",GINAMONSTER
82,B670B7A1-3234-4AD2-A007-065C71A06CCA,No,No,Yes,No,No,Yes,Yes,Yes,"12/03/2015 21:57:46",GINAMONSTER
83,64EAEBB9-8A4B-4F8A-AA3B-D2F7E3960FE0,No,No,No,No,No,No,No,No,"12/03/2015 22:04:17",GINAMONSTER
84,64EAEBB9-8A4B-4F8A-AA3B-D2F7E3960FE0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:04:17",GINAMONSTER
85,64EAEBB9-8A4B-4F8A-AA3B-D2F7E3960FE0,No,No,Yes,Yes,No,Maybe,Yes,Yes,"12/03/2015 22:04:17",GINAMONSTER
86,64EAEBB9-8A4B-4F8A-AA3B-D2F7E3960FE0,No,Maybe,Yes,No,Yes,No,Yes,Maybe,"12/03/2015 22:04:17",GINAMONSTER
87,64EAEBB9-8A4B-4F8A-AA3B-D2F7E3960FE0,No,No,Yes,No,Yes,Maybe,Yes,Yes,"12/03/2015 22:04:17",GINAMONSTER
88,64EAEBB9-8A4B-4F8A-AA3B-D2F7E3960FE0,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,"12/03/2015 22:04:17",GINAMONSTER
89,64EAEBB9-8A4B-4F8A-AA3B-D2F7E3960FE0,No,Maybe,Yes,No,No,Maybe,Yes,Maybe,"12/03/2015 22:04:17",GINAMONSTER
90,64EAEBB9-8A4B-4F8A-AA3B-D2F7E3960FE0,No,No,Yes,Yes,No,Maybe,Yes,Yes,"12/03/2015 22:04:17",GINAMONSTER
91,1E141BD6-CEC3-48DB-82C2-206269C95F98,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:04:53",GINAMONSTER
92,1E141BD6-CEC3-48DB-82C2-206269C95F98,No,No,Yes,No,No,Maybe,Yes,Yes,"12/03/2015 22:04:53",GINAMONSTER
93,1E141BD6-CEC3-48DB-82C2-206269C95F98,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:04:53",GINAMONSTER
94,1E141BD6-CEC3-48DB-82C2-206269C95F98,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:04:53",GINAMONSTER
95,1E141BD6-CEC3-48DB-82C2-206269C95F98,No,Maybe,Yes,Yes,No,Maybe,Yes,Maybe,"12/03/2015 22:04:53",GINAMONSTER
96,1E141BD6-CEC3-48DB-82C2-206269C95F98,Maybe,No,Yes,No,No,Maybe,Yes,Yes,"12/03/2015 22:04:53",GINAMONSTER
97,1E141BD6-CEC3-48DB-82C2-206269C95F98,Maybe,No,Yes,Yes,No,Maybe,Yes,Yes,"12/03/2015 22:04:53",GINAMONSTER
98,1E141BD6-CEC3-48DB-82C2-206269C95F98,Maybe,No,Yes,No,No,Yes,Yes,Yes,"12/03/2015 22:04:53",GINAMONSTER
99,1E141BD6-CEC3-48DB-82C2-206269C95F98,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:04:53",GINAMONSTER
100,7E26F48B-8A0F-494C-B4D5-A20293BCC609,No,Maybe,Yes,Yes,No,Yes,No,Maybe,"12/03/2015 22:06:59",GINAMONSTER
101,7E26F48B-8A0F-494C-B4D5-A20293BCC609,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:06:59",GINAMONSTER
102,7E26F48B-8A0F-494C-B4D5-A20293BCC609,No,Maybe,Yes,Maybe,No,Maybe,Yes,Maybe,"12/03/2015 22:06:59",GINAMONSTER
103,7E26F48B-8A0F-494C-B4D5-A20293BCC609,No,No,Yes,No,No,Maybe,Yes,Yes,"12/03/2015 22:06:59",GINAMONSTER
104,7E26F48B-8A0F-494C-B4D5-A20293BCC609,No,Maybe,Yes,No,Maybe,Maybe,Yes,Maybe,"12/03/2015 22:06:59",GINAMONSTER
105,7E26F48B-8A0F-494C-B4D5-A20293BCC609,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:06:59",GINAMONSTER
106,7E26F48B-8A0F-494C-B4D5-A20293BCC609,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:06:59",GINAMONSTER
107,7E26F48B-8A0F-494C-B4D5-A20293BCC609,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:06:59",GINAMONSTER
108,7E26F48B-8A0F-494C-B4D5-A20293BCC609,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:06:59",GINAMONSTER
109,7E26F48B-8A0F-494C-B4D5-A20293BCC609,Maybe,No,Yes,No,No,Maybe,Yes,Yes,"12/03/2015 22:06:59",GINAMONSTER
110,4B34204B-5688-4DB4-89E2-C55008525027,No,Maybe,Yes,No,No,Maybe,No,Maybe,"12/03/2015 22:08:08",GINAMONSTER
111,4B34204B-5688-4DB4-89E2-C55008525027,No,Maybe,Yes,No,Maybe,Maybe,Yes,Maybe,"12/03/2015 22:08:08",GINAMONSTER
112,4B34204B-5688-4DB4-89E2-C55008525027,No,No,Yes,Maybe,Maybe,Maybe,Yes,Yes,"12/03/2015 22:08:08",GINAMONSTER
113,4B34204B-5688-4DB4-89E2-C55008525027,No,No,No,No,No,No,No,No,"12/03/2015 22:08:08",GINAMONSTER
114,4B34204B-5688-4DB4-89E2-C55008525027,Maybe,Maybe,Yes,Yes,No,Yes,Yes,Maybe,"12/03/2015 22:08:08",GINAMONSTER
115,4B34204B-5688-4DB4-89E2-C55008525027,Yes,No,Yes,No,No,Yes,Yes,Yes,"12/03/2015 22:08:08",GINAMONSTER
116,4B34204B-5688-4DB4-89E2-C55008525027,Yes,No,Yes,No,No,Yes,Yes,Yes,"12/03/2015 22:08:08",GINAMONSTER
117,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,No,Yes,Yes,Maybe,No,No,Yes,No,"12/03/2015 22:09:11",GINAMONSTER
118,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,"12/03/2015 22:09:11",GINAMONSTER
119,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,No,No,No,No,No,No,No,No,"12/03/2015 22:09:11",GINAMONSTER
120,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,No,No,No,No,No,No,No,No,"12/03/2015 22:09:11",GINAMONSTER
121,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:09:11",GINAMONSTER
122,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,Maybe,No,Yes,No,Yes,Yes,Yes,Yes,"12/03/2015 22:09:11",GINAMONSTER
123,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,No,No,Yes,No,No,Maybe,Yes,Yes,"12/03/2015 22:09:11",GINAMONSTER
124,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,No,No,Yes,Yes,Maybe,Maybe,Yes,Yes,"12/03/2015 22:09:11",GINAMONSTER
125,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:09:11",GINAMONSTER
126,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:09:11",GINAMONSTER
127,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:09:11",GINAMONSTER
128,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:09:11",GINAMONSTER
129,7A7C610E-4A1E-4D17-ADF8-77181676DF6A,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:09:11",GINAMONSTER
130,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,No,Maybe,Yes,Maybe,Yes,No,No,Maybe,"12/03/2015 22:10:03",GINAMONSTER
131,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
132,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
133,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
134,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
135,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
136,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,No,No,No,No,No,No,No,No,"12/03/2015 22:10:03",GINAMONSTER
137,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
138,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,No,No,Yes,Maybe,Maybe,Maybe,Yes,Yes,"12/03/2015 22:10:03",GINAMONSTER
139,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Maybe,No,Yes,No,No,Yes,Yes,Yes,"12/03/2015 22:10:03",GINAMONSTER
140,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
141,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Maybe,No,Yes,Yes,No,Maybe,Yes,Yes,"12/03/2015 22:10:03",GINAMONSTER
142,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
143,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,No,No,Yes,No,No,Maybe,Maybe,Yes,"12/03/2015 22:10:03",GINAMONSTER
144,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:10:03",GINAMONSTER
145,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,No,No,Yes,No,No,Maybe,Maybe,Yes,"12/03/2015 22:10:03",GINAMONSTER
146,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,No,No,Yes,No,No,Maybe,Yes,Yes,"12/03/2015 22:10:03",GINAMONSTER
147,6A50F6E7-FF0C-4310-9CBE-7CDD7F0CA699,Maybe,No,Yes,No,No,Maybe,Maybe,Yes,"12/03/2015 22:10:03",GINAMONSTER
148,C92A3384-1491-40D0-A883-58B3D5D53F67,No,No,Yes,Yes,Yes,No,No,No,"12/03/2015 22:17:17",GINAMONSTER
149,C92A3384-1491-40D0-A883-58B3D5D53F67,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:17:17",GINAMONSTER
150,C92A3384-1491-40D0-A883-58B3D5D53F67,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:17:17",GINAMONSTER
151,C92A3384-1491-40D0-A883-58B3D5D53F67,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:17:17",GINAMONSTER
152,C92A3384-1491-40D0-A883-58B3D5D53F67,No,No,Yes,Yes,No,No,Yes,Yes,"12/03/2015 22:17:17",GINAMONSTER
153,C92A3384-1491-40D0-A883-58B3D5D53F67,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"12/03/2015 22:17:17",GINAMONSTER
154,EE7F8216-53AF-4451-9793-DF7882D2187F,No,No,Yes,Yes,Yes,No,Yes,Maybe,"12/03/2015 22:18:47",GINAMONSTER
155,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Yes,Yes,No,Maybe,No,Yes,No,"12/03/2015 22:18:47",GINAMONSTER
156,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Maybe,Yes,No,No,No,Yes,Maybe,"12/03/2015 22:18:47",GINAMONSTER
157,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Maybe,Yes,Yes,No,No,Yes,Maybe,"12/03/2015 22:18:47",GINAMONSTER
158,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Yes,Yes,No,No,No,Yes,No,"12/03/2015 22:18:47",GINAMONSTER
159,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Yes,Yes,No,No,No,Yes,No,"12/03/2015 22:18:47",GINAMONSTER
160,EE7F8216-53AF-4451-9793-DF7882D2187F,No,No,Yes,No,Maybe,Maybe,Yes,Yes,"12/03/2015 22:18:47",GINAMONSTER
161,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Maybe,Yes,No,No,Maybe,Yes,Maybe,"12/03/2015 22:18:47",GINAMONSTER
162,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Maybe,Yes,No,No,No,Yes,Maybe,"12/03/2015 22:18:47",GINAMONSTER
163,EE7F8216-53AF-4451-9793-DF7882D2187F,Maybe,Maybe,Yes,Maybe,No,Maybe,Yes,Maybe,"12/03/2015 22:18:47",GINAMONSTER
164,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Maybe,Yes,No,Maybe,Maybe,Yes,Maybe,"12/03/2015 22:18:47",GINAMONSTER
165,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Maybe,Yes,No,No,No,Yes,Maybe,"12/03/2015 22:18:47",GINAMONSTER
166,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Maybe,Yes,No,No,Maybe,Maybe,Maybe,"12/03/2015 22:18:47",GINAMONSTER
167,EE7F8216-53AF-4451-9793-DF7882D2187F,No,Maybe,Yes,No,No,Maybe,Maybe,Maybe,"12/03/2015 22:18:47",GINAMONSTER
